"File";"AvgCens"
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_0.01_";0,6
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_0.4_";0,6
"_Distribution_lognormal_Censoring_0.4_n_150_Sdlog_1.5_";0,6
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_0.01_";0,6
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_0.4_";0,6
"_Distribution_lognormal_Censoring_0.4_n_300_Sdlog_1.5_";0,6
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_0.01_";0,6
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_0.4_";0,6
"_Distribution_lognormal_Censoring_0.4_n_75_Sdlog_1.5_";0,6
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_0.01_";0,3
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_0.4_";0,3
"_Distribution_lognormal_Censoring_0.7_n_150_Sdlog_1.5_";0,3
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_0.01_";0,3
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_0.4_";0,3
"_Distribution_lognormal_Censoring_0.7_n_300_Sdlog_1.5_";0,3
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_0.01_";0,306666666666667
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_0.4_";0,306666666666667
"_Distribution_lognormal_Censoring_0.7_n_75_Sdlog_1.5_";0,306666666666667
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_0.01_";0,00666666666666667
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_0.4_";0,00666666666666667
"_Distribution_lognormal_Censoring_1_n_150_Sdlog_1.5_";0,00666666666666667
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_0.01_";0,00333333333333333
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_0.4_";0,00333333333333333
"_Distribution_lognormal_Censoring_1_n_300_Sdlog_1.5_";0,00333333333333333
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_0.01_";0,0133333333333333
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_0.4_";0,0133333333333333
"_Distribution_lognormal_Censoring_1_n_75_Sdlog_1.5_";0,0133333333333333
